2021/09/07 19:07:52 [emerg] 23284#0: unknown directive "add_before_body" in /media/stor/gentoo-files/execs/compilers/programs/JS/MPV/mpv-prog2/nginx/conf/nginx.conf:54
2021/09/07 20:08:25 [error] 7046#0: *6 open() "/media/stor/gentoo-files/execs/compilers/programs/JS/MPV/mpv-prog2/www/assets/srv-indx.js" failed (2: No such file or directory), client: 127.0.0.1, server: localhost, request: "GET /assets/srv-indx.js HTTP/1.1", host: "localhost:8000", referrer: "http://localhost:8000/"
2021/09/07 20:08:25 [error] 7046#0: *6 open() "/media/stor/gentoo-files/execs/compilers/programs/JS/MPV/mpv-prog2/www/assets/axios.js" failed (2: No such file or directory), client: 127.0.0.1, server: localhost, request: "GET /assets/axios.js HTTP/1.1", host: "localhost:8000", referrer: "http://localhost:8000/"
2021/09/07 20:08:25 [error] 7046#0: *6 open() "/media/stor/gentoo-files/execs/compilers/programs/JS/MPV/mpv-prog2/www/assets/jquery.slim.min.js" failed (2: No such file or directory), client: 127.0.0.1, server: localhost, request: "GET /assets/jquery.slim.min.js HTTP/1.1", host: "localhost:8000", referrer: "http://localhost:8000/"
2021/09/07 20:08:25 [error] 7046#0: *6 open() "/media/stor/gentoo-files/execs/compilers/programs/JS/MPV/mpv-prog2/www/assets/popper.min.js" failed (2: No such file or directory), client: 127.0.0.1, server: localhost, request: "GET /assets/popper.min.js HTTP/1.1", host: "localhost:8000", referrer: "http://localhost:8000/"
2021/09/07 20:08:25 [error] 7046#0: *6 open() "/media/stor/gentoo-files/execs/compilers/programs/JS/MPV/mpv-prog2/www/assets/bootstrap.min.js" failed (2: No such file or directory), client: 127.0.0.1, server: localhost, request: "GET /assets/bootstrap.min.js HTTP/1.1", host: "localhost:8000", referrer: "http://localhost:8000/"
2021/09/07 20:08:26 [error] 7046#0: *6 open() "/media/stor/gentoo-files/execs/compilers/programs/JS/MPV/mpv-prog2/www/assets/ajax-script.js" failed (2: No such file or directory), client: 127.0.0.1, server: localhost, request: "GET /assets/ajax-script.js HTTP/1.1", host: "localhost:8000", referrer: "http://localhost:8000/"
2021/09/07 20:08:26 [error] 7046#0: *5 open() "/media/stor/gentoo-files/execs/compilers/programs/JS/MPV/mpv-prog2/www/assets/srv-indx.js" failed (2: No such file or directory), client: 127.0.0.1, server: localhost, request: "GET /assets/srv-indx.js HTTP/1.1", host: "localhost:8000", referrer: "http://localhost:8000/"
2021/09/07 20:08:26 [error] 7046#0: *2 open() "/media/stor/gentoo-files/execs/compilers/programs/JS/MPV/mpv-prog2/www/assets/axios.js" failed (2: No such file or directory), client: 127.0.0.1, server: localhost, request: "GET /assets/axios.js HTTP/1.1", host: "localhost:8000", referrer: "http://localhost:8000/"
2021/09/07 20:08:26 [error] 7046#0: *4 open() "/media/stor/gentoo-files/execs/compilers/programs/JS/MPV/mpv-prog2/www/assets/jquery.slim.min.js" failed (2: No such file or directory), client: 127.0.0.1, server: localhost, request: "GET /assets/jquery.slim.min.js HTTP/1.1", host: "localhost:8000", referrer: "http://localhost:8000/"
2021/09/07 20:08:26 [error] 7046#0: *3 open() "/media/stor/gentoo-files/execs/compilers/programs/JS/MPV/mpv-prog2/www/assets/popper.min.js" failed (2: No such file or directory), client: 127.0.0.1, server: localhost, request: "GET /assets/popper.min.js HTTP/1.1", host: "localhost:8000", referrer: "http://localhost:8000/"
